"","Ensbl","chr","DMRstart","DMRend","chrom","gene_start","gene_end","distance_relhg38","label","hgnc_symbol","entrezgene","description","chromosome_name","start_position","end_position"
"1576","ENSG00000181234","chr12",128588945,128589435,"chr12",128267403,128707915,0,"DMR Genes","TMEM132C",92293,"transmembrane protein 132C [Source:HGNC Symbol;Acc:HGNC:25436]","12",128267403,128707915
"1577","ENSG00000181234","chr12",128643020,128644996,"chr12",128267403,128707915,0,"DMR Genes","TMEM132C",92293,"transmembrane protein 132C [Source:HGNC Symbol;Acc:HGNC:25436]","12",128267403,128707915
"1578","ENSG00000181291","chr17",34586467,34590263,"chr17",34579487,34639318,0,"DMR Genes","TMEM132E",124842,"transmembrane protein 132E [Source:HGNC Symbol;Acc:HGNC:26991]","17",34579487,34639318
"1579","ENSG00000181355","chr6",9840358,9841073,"chr6",9596110,10211608,0,"DMR Genes","OFCC1",NA,"orofacial cleft 1 candidate 1 [Source:HGNC Symbol;Acc:HGNC:21017]","6",9596110,10211608
"1580","ENSG00000181396","chr17",82398016,82398856,"chr17",82389223,82418637,0,"DMR Genes","OGFOD3",79701,"2-oxoglutarate and iron dependent oxygenase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26174]","17",82389223,82418637
"1581","ENSG00000181409","chr17",81127674,81129912,"chr17",81117295,81166077,0,"DMR Genes","AATK",9625,"apoptosis associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:21]","17",81117295,81166077
"1582","ENSG00000181541","chr4",150583314,150583510,"chr4",150581922,150584693,0,"DMR Genes","MAB21L2",10586,"mab-21 like 2 [Source:HGNC Symbol;Acc:HGNC:6758]","4",150581922,150584693
"1583","ENSG00000181790","chr8",142499452,142500744,"chr8",142449430,142545009,0,"DMR Genes","ADGRB1",575,"adhesion G protein-coupled receptor B1 [Source:HGNC Symbol;Acc:HGNC:943]","8",142449430,142545009
"1584","ENSG00000181873","chr1",228175198,228176826,"chr1",228165815,228182257,0,"DMR Genes","IBA57",200205,"IBA57, iron-sulfur cluster assembly [Source:HGNC Symbol;Acc:HGNC:27302]","1",228165815,228182257
"1585","ENSG00000181965","chr5",135532337,135532403,"chr5",135534282,135535949,1880,"DMR Genes","NEUROG1",4762,"neurogenin 1 [Source:HGNC Symbol;Acc:HGNC:7764]","5",135534282,135535949
"1586","ENSG00000181991","chr15",88480447,88480719,"chr15",88467453,88480773,0,"DMR Genes","MRPS11",64963,"mitochondrial ribosomal protein S11 [Source:HGNC Symbol;Acc:HGNC:14050]","15",88467453,88480773
"1587","ENSG00000182004","chr1",203857717,203859355,"chr1",203861603,203870550,2249,"DMR Genes","SNRPE",6635,"small nuclear ribonucleoprotein polypeptide E [Source:HGNC Symbol;Acc:HGNC:11161]","1",203861603,203870550
"1588","ENSG00000182132","chr5",170571692,170572242,"chr5",170353487,170736632,0,"DMR Genes","KCNIP1",30820,"potassium voltage-gated channel interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:15521]","5",170353487,170736632
"1589","ENSG00000182132","chr5",170393122,170394197,"chr5",170353487,170736632,0,"DMR Genes","KCNIP1",30820,"potassium voltage-gated channel interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:15521]","5",170353487,170736632
"1590","ENSG00000182149","chr16",71861149,71861921,"chr16",71845996,71931199,0,"DMR Genes","IST1",9798,"IST1, ESCRT-III associated factor [Source:HGNC Symbol;Acc:HGNC:28977]","16",71845996,71931199
"1591","ENSG00000182175","chr15",93046290,93048343,"chr15",93035273,93089204,0,"DMR Genes","RGMA",56963,"repulsive guidance molecule BMP co-receptor a [Source:HGNC Symbol;Acc:HGNC:30308]","15",93035273,93089204
"1592","ENSG00000182177","chr2",236214632,236215417,"chr2",236194872,236264409,0,"DMR Genes","ASB18",401036,"ankyrin repeat and SOCS box containing 18 [Source:HGNC Symbol;Acc:HGNC:19770]","2",236194872,236264409
"1593","ENSG00000182185","chr14",68585961,68586417,"chr14",67819779,68730218,0,"DMR Genes","RAD51B",5890,"RAD51 paralog B [Source:HGNC Symbol;Acc:HGNC:9822]","14",67819779,68730218
"1594","ENSG00000182256","chr15",27263761,27263819,"chr15",26971282,27541991,0,"DMR Genes","GABRG3",2567,"gamma-aminobutyric acid type A receptor gamma3 subunit [Source:HGNC Symbol;Acc:HGNC:4088]","15",26971282,27541991
"1595","ENSG00000182256","chr15",27252024,27253096,"chr15",26971282,27541991,0,"DMR Genes","GABRG3",2567,"gamma-aminobutyric acid type A receptor gamma3 subunit [Source:HGNC Symbol;Acc:HGNC:4088]","15",26971282,27541991
"1596","ENSG00000182511","chr15",90895682,90895830,"chr15",90883695,90895776,0,"DMR Genes","FES",2242,"FES proto-oncogene, tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3657]","15",90883695,90895776
"1597","ENSG00000182533","chr3",8741497,8741855,"chr3",8733800,8841808,0,"DMR Genes","CAV3",859,"caveolin 3 [Source:HGNC Symbol;Acc:HGNC:1529]","3",8733800,8841808
"1598","ENSG00000182586","chr21",45255523,45258649,"chr21",45234340,45264548,0,"DMR Genes","LINC00334",114042,"long intergenic non-protein coding RNA 334 [Source:HGNC Symbol;Acc:HGNC:16425]","21",45234340,45264548
"1599","ENSG00000182586","chr21",45245224,45246073,"chr21",45234340,45264548,0,"DMR Genes","LINC00334",114042,"long intergenic non-protein coding RNA 334 [Source:HGNC Symbol;Acc:HGNC:16425]","21",45234340,45264548
"1600","ENSG00000182601","chr16",25713373,25714287,"chr16",25692026,26137688,0,"DMR Genes","HS3ST4",9951,"heparan sulfate-glucosamine 3-sulfotransferase 4 [Source:HGNC Symbol;Acc:HGNC:5200]","16",25692026,26137688
"1601","ENSG00000182648","chr7",156639923,156639939,"chr7",156472196,156640654,0,"DMR Genes","LINC01006",100506380,"long intergenic non-protein coding RNA 1006 [Source:HGNC Symbol;Acc:HGNC:48971]","7",156472196,156640654
"1602","ENSG00000182667","chr11",131389414,131389895,"chr11",131370478,132336822,0,"DMR Genes","NTM",50863,"neurotrimin [Source:HGNC Symbol;Acc:HGNC:17941]","11",131370478,132336822
"1603","ENSG00000182732","chr14",72366295,72367281,"chr14",71932439,72566529,0,"DMR Genes","RGS6",9628,"regulator of G protein signaling 6 [Source:HGNC Symbol;Acc:HGNC:10002]","14",71932439,72566529
"1604","ENSG00000182732","chr14",72000576,72001204,"chr14",71932439,72566529,0,"DMR Genes","RGS6",9628,"regulator of G protein signaling 6 [Source:HGNC Symbol;Acc:HGNC:10002]","14",71932439,72566529
"1605","ENSG00000182809","chr14",105479925,105480991,"chr14",105472962,105480170,0,"DMR Genes","CRIP2",1397,"cysteine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2361]","14",105472962,105480170
"1606","ENSG00000182870","chr12",132274932,132276258,"chr12",132196372,132329349,0,"DMR Genes","GALNT9",50614,"polypeptide N-acetylgalactosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:4131]","12",132196372,132329349
"1607","ENSG00000182870","chr12",132271542,132271968,"chr12",132196372,132329349,0,"DMR Genes","GALNT9",50614,"polypeptide N-acetylgalactosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:4131]","12",132196372,132329349
"1608","ENSG00000182870","chr12",132324308,132324992,"chr12",132196372,132329349,0,"DMR Genes","GALNT9",50614,"polypeptide N-acetylgalactosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:4131]","12",132196372,132329349
"1609","ENSG00000182870","chr12",132308753,132309129,"chr12",132196372,132329349,0,"DMR Genes","GALNT9",50614,"polypeptide N-acetylgalactosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:4131]","12",132196372,132329349
"1610","ENSG00000182870","chr12",132277358,132278684,"chr12",132196372,132329349,0,"DMR Genes","GALNT9",50614,"polypeptide N-acetylgalactosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:4131]","12",132196372,132329349
"1611","ENSG00000182870","chr12",132211545,132211647,"chr12",132196372,132329349,0,"DMR Genes","GALNT9",50614,"polypeptide N-acetylgalactosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:4131]","12",132196372,132329349
"1612","ENSG00000182871","chr21",45472975,45473813,"chr21",45405137,45513720,0,"DMR Genes","COL18A1",80781,"collagen type XVIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2195]","21",45405137,45513720
"1613","ENSG00000182902","chr22",17569807,17571900,"chr22",17563439,17590994,0,"DMR Genes","SLC25A18",83733,"solute carrier family 25 member 18 [Source:HGNC Symbol;Acc:HGNC:10988]","22",17563439,17590994
"1614","ENSG00000182938","chr17",74935641,74935697,"chr17",74935719,74949992,23,"DMR Genes","OTOP3",347741,"otopetrin 3 [Source:HGNC Symbol;Acc:HGNC:19658]","17",74935719,74949992
"1615","ENSG00000182957","chr13",24244768,24245139,"chr13",23979805,24307074,0,"DMR Genes","SPATA13",221178,"spermatogenesis associated 13 [Source:HGNC Symbol;Acc:HGNC:23222]","13",23979805,24307074
"1616","ENSG00000182957","chr13",24221752,24222839,"chr13",23979805,24307074,0,"DMR Genes","SPATA13",221178,"spermatogenesis associated 13 [Source:HGNC Symbol;Acc:HGNC:23222]","13",23979805,24307074
"1617","ENSG00000183049","chr10",12538323,12540479,"chr10",12349482,12835545,0,"DMR Genes","CAMK1D",57118,"calcium/calmodulin dependent protein kinase ID [Source:HGNC Symbol;Acc:HGNC:19341]","10",12349482,12835545
"1618","ENSG00000183067","chr21",39758053,39758969,"chr21",39745407,39802096,0,"DMR Genes","IGSF5",150084,"immunoglobulin superfamily member 5 [Source:HGNC Symbol;Acc:HGNC:5952]","21",39745407,39802096
"1619","ENSG00000183087","chr13",113839684,113840883,"chr13",113820549,113864067,0,"DMR Genes","GAS6",2621,"growth arrest specific 6 [Source:HGNC Symbol;Acc:HGNC:4168]","13",113820549,113864067
"1620","ENSG00000183087","chr13",113845957,113847258,"chr13",113820549,113864067,0,"DMR Genes","GAS6",2621,"growth arrest specific 6 [Source:HGNC Symbol;Acc:HGNC:4168]","13",113820549,113864067
"1621","ENSG00000183098","chr13",94232341,94232390,"chr13",93226842,94407401,0,"DMR Genes","GPC6",10082,"glypican 6 [Source:HGNC Symbol;Acc:HGNC:4454]","13",93226842,94407401
"1622","ENSG00000183098","chr13",94328238,94329273,"chr13",93226842,94407401,0,"DMR Genes","GPC6",10082,"glypican 6 [Source:HGNC Symbol;Acc:HGNC:4454]","13",93226842,94407401
"1623","ENSG00000183117","chr8",3692033,3692502,"chr8",2935353,4994972,0,"DMR Genes","CSMD1",64478,"CUB and Sushi multiple domains 1 [Source:HGNC Symbol;Acc:HGNC:14026]","8",2935353,4994972
"1624","ENSG00000183117","chr8",3710409,3710965,"chr8",2935353,4994972,0,"DMR Genes","CSMD1",64478,"CUB and Sushi multiple domains 1 [Source:HGNC Symbol;Acc:HGNC:14026]","8",2935353,4994972
"1625","ENSG00000183166","chr7",72309989,72311080,"chr7",71779491,72447151,0,"DMR Genes","CALN1",83698,"calneuron 1 [Source:HGNC Symbol;Acc:HGNC:13248]","7",71779491,72447151
"1626","ENSG00000183166","chr7",72405512,72407063,"chr7",71779491,72447151,0,"DMR Genes","CALN1",83698,"calneuron 1 [Source:HGNC Symbol;Acc:HGNC:13248]","7",71779491,72447151
"1627","ENSG00000183186","chr19",407262,407437,"chr19",405438,409170,0,"DMR Genes","C2CD4C",126567,"C2 calcium dependent domain containing 4C [Source:HGNC Symbol;Acc:HGNC:29417]","19",405438,409170
"1628","ENSG00000183273","chr12",119506985,119508077,"chr12",119334712,119541047,0,"DMR Genes","CCDC60",160777,"coiled-coil domain containing 60 [Source:HGNC Symbol;Acc:HGNC:28610]","12",119334712,119541047
"1629","ENSG00000183337","chrX",40167642,40168060,"chrX",40049815,40177329,0,"DMR Genes","BCOR",54880,"BCL6 corepressor [Source:HGNC Symbol;Acc:HGNC:20893]","X",40049815,40177329
"1630","ENSG00000183421","chr21",41761838,41761922,"chr21",41739369,41767106,0,"DMR Genes","RIPK4",54101,"receptor interacting serine/threonine kinase 4 [Source:HGNC Symbol;Acc:HGNC:496]","21",41739369,41767106
"1631","ENSG00000183454","chr16",9748498,9750333,"chr16",9753404,10182754,3072,"DMR Genes","GRIN2A",2903,"glutamate ionotropic receptor NMDA type subunit 2A [Source:HGNC Symbol;Acc:HGNC:4585]","16",9753404,10182754
"1632","ENSG00000183484","chr14",105064825,105065685,"chr14",105049389,105065445,0,"DMR Genes","GPR132",29933,"G protein-coupled receptor 132 [Source:HGNC Symbol;Acc:HGNC:17482]","14",105049389,105065445
"1633","ENSG00000183560","chr11",94304312,94304639,"chr11",94305592,94307721,954,"DMR Genes","IZUMO1R",390243,"IZUMO1 receptor, JUNO [Source:HGNC Symbol;Acc:HGNC:32565]","11",94305592,94307721
"1634","ENSG00000183570","chr21",45748077,45748794,"chr21",45643694,45942454,0,"DMR Genes","PCBP3",54039,"poly(rC) binding protein 3 [Source:HGNC Symbol;Acc:HGNC:8651]","21",45643694,45942454
"1635","ENSG00000183570","chr21",45737817,45738533,"chr21",45643694,45942454,0,"DMR Genes","PCBP3",54039,"poly(rC) binding protein 3 [Source:HGNC Symbol;Acc:HGNC:8651]","21",45643694,45942454
"1636","ENSG00000183570","chr21",45639955,45641886,"chr21",45643694,45942454,1809,"DMR Genes","PCBP3",54039,"poly(rC) binding protein 3 [Source:HGNC Symbol;Acc:HGNC:8651]","21",45643694,45942454
"1637","ENSG00000183597","chr22",20038351,20038683,"chr22",20017014,20065926,0,"DMR Genes","TANGO2",128989,"transport and golgi organization 2 homolog [Source:HGNC Symbol;Acc:HGNC:25439]","22",20017014,20065926
"1638","ENSG00000183640","chr21",30812956,30813094,"chr21",30812697,30813252,0,"DMR Genes","KRTAP8-1",337879,"keratin associated protein 8-1 [Source:HGNC Symbol;Acc:HGNC:18935]","21",30812697,30813252
"1639","ENSG00000183654","chr5",16081583,16083030,"chr5",16067139,16180762,0,"DMR Genes","MARCH11",441061,"membrane associated ring-CH-type finger 11 [Source:HGNC Symbol;Acc:HGNC:33609]","5",16067139,16180762
"1640","ENSG00000183655","chr15",85796847,85797294,"chr15",85759323,85795030,-1818,"DMR Genes","KLHL25",64410,"kelch like family member 25 [Source:HGNC Symbol;Acc:HGNC:25732]","15",85759323,85795030
"1641","ENSG00000183785","chr22",18119611,18120767,"chr22",18110331,18146554,0,"DMR Genes","TUBA8",51807,"tubulin alpha 8 [Source:HGNC Symbol;Acc:HGNC:12410]","22",18110331,18146554
"1642","ENSG00000183840","chr2",132562488,132563989,"chr2",132416574,132646559,0,"DMR Genes","GPR39",2863,"G protein-coupled receptor 39 [Source:HGNC Symbol;Acc:HGNC:4496]","2",132416574,132646559
"1643","ENSG00000183876","chr5",150302328,150302391,"chr5",150296343,150339307,0,"DMR Genes","ARSI",340075,"arylsulfatase family member I [Source:HGNC Symbol;Acc:HGNC:32521]","5",150296343,150339307
"1644","ENSG00000184009","chr17",81509978,81510412,"chr17",81509971,81523847,0,"DMR Genes","ACTG1",71,"actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]","17",81509971,81523847
"1645","ENSG00000184144","chr1",205053157,205053983,"chr1",205042937,205078284,0,"DMR Genes","CNTN2",6900,"contactin 2 [Source:HGNC Symbol;Acc:HGNC:2172]","1",205042937,205078284
"1646","ENSG00000184156","chr8",132301247,132302461,"chr8",132120858,132481019,0,"DMR Genes","KCNQ3",3786,"potassium voltage-gated channel subfamily Q member 3 [Source:HGNC Symbol;Acc:HGNC:6297]","8",132120858,132481019
"1647","ENSG00000184347","chr5",168989848,168990882,"chr5",168661733,169301129,0,"DMR Genes","SLIT3",6586,"slit guidance ligand 3 [Source:HGNC Symbol;Acc:HGNC:11087]","5",168661733,169301129
"1648","ENSG00000184347","chr5",169055567,169056266,"chr5",168661733,169301129,0,"DMR Genes","SLIT3",6586,"slit guidance ligand 3 [Source:HGNC Symbol;Acc:HGNC:11087]","5",168661733,169301129
"1649","ENSG00000184349","chr5",107380914,107381673,"chr5",107376889,107670895,0,"DMR Genes","EFNA5",1946,"ephrin A5 [Source:HGNC Symbol;Acc:HGNC:3225]","5",107376889,107670895
"1650","ENSG00000184381","chr22",38125466,38126263,"chr22",38111495,38205690,0,"DMR Genes","PLA2G6",8398,"phospholipase A2 group VI [Source:HGNC Symbol;Acc:HGNC:9039]","22",38111495,38205690
"1651","ENSG00000184381","chr22",38203267,38203426,"chr22",38111495,38205690,0,"DMR Genes","PLA2G6",8398,"phospholipase A2 group VI [Source:HGNC Symbol;Acc:HGNC:9039]","22",38111495,38205690
"1652","ENSG00000184470","chr22",19897004,19897197,"chr22",19875517,19941992,0,"DMR Genes","TXNRD2",10587,"thioredoxin reductase 2 [Source:HGNC Symbol;Acc:HGNC:18155]","22",19875517,19941992
"1653","ENSG00000184557","chr17",78354061,78354101,"chr17",78356778,78360077,2678,"DMR Genes","SOCS3",9021,"suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]","17",78356778,78360077
"1654","ENSG00000184640","chr17",77320151,77321238,"chr17",77280569,77500596,0,"DMR Genes","SEPT9",10801,"septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]","17",77280569,77500596
"1655","ENSG00000184640","chr17",77392507,77394591,"chr17",77280569,77500596,0,"DMR Genes","SEPT9",10801,"septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]","17",77280569,77500596
"1656","ENSG00000184640","chr17",77389196,77390010,"chr17",77280569,77500596,0,"DMR Genes","SEPT9",10801,"septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]","17",77280569,77500596
"1657","ENSG00000184702","chr22",19723495,19724185,"chr22",19714464,19724772,0,"DMR Genes","SEPT5",5413,"septin 5 [Source:HGNC Symbol;Acc:HGNC:9164]","22",19714464,19724224
"1658","ENSG00000184828","chr18",48046645,48046975,"chr18",48026673,48410752,0,"DMR Genes","ZBTB7C",201501,"zinc finger and BTB domain containing 7C [Source:HGNC Symbol;Acc:HGNC:31700]","18",48026673,48410752
"1659","ENSG00000184828","chr18",48228776,48230404,"chr18",48026673,48410752,0,"DMR Genes","ZBTB7C",201501,"zinc finger and BTB domain containing 7C [Source:HGNC Symbol;Acc:HGNC:31700]","18",48026673,48410752
"1660","ENSG00000184828","chr18",48304589,48305240,"chr18",48026673,48410752,0,"DMR Genes","ZBTB7C",201501,"zinc finger and BTB domain containing 7C [Source:HGNC Symbol;Acc:HGNC:31700]","18",48026673,48410752
"1661","ENSG00000184845","chr5",175436487,175437624,"chr5",175440039,175444208,2416,"DMR Genes","DRD1",1812,"dopamine receptor D1 [Source:HGNC Symbol;Acc:HGNC:3020]","5",175440039,175444208
"1662","ENSG00000184985","chr4",7240517,7241158,"chr4",7192538,7742836,0,"DMR Genes","SORCS2",57537,"sortilin related VPS10 domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:16698]","4",7192538,7742836
"1663","ENSG00000184985","chr4",7745884,7746634,"chr4",7192538,7742836,-3049,"DMR Genes","SORCS2",57537,"sortilin related VPS10 domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:16698]","4",7192538,7742836
"1664","ENSG00000184985","chr4",7736679,7737284,"chr4",7192538,7742836,0,"DMR Genes","SORCS2",57537,"sortilin related VPS10 domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:16698]","4",7192538,7742836
"1665","ENSG00000184985","chr4",7608938,7610833,"chr4",7192538,7742836,0,"DMR Genes","SORCS2",57537,"sortilin related VPS10 domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:16698]","4",7192538,7742836
"1666","ENSG00000184985","chr4",7449785,7450869,"chr4",7192538,7742836,0,"DMR Genes","SORCS2",57537,"sortilin related VPS10 domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:16698]","4",7192538,7742836
"1667","ENSG00000184985","chr4",7247513,7248210,"chr4",7192538,7742836,0,"DMR Genes","SORCS2",57537,"sortilin related VPS10 domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:16698]","4",7192538,7742836
"1668","ENSG00000184986","chr14",105529200,105529593,"chr14",105526603,105530202,0,"DMR Genes","TMEM121",80757,"transmembrane protein 121 [Source:HGNC Symbol;Acc:HGNC:20511]","14",105526603,105530202
"1669","ENSG00000185022","chr22",38203267,38203426,"chr22",38200767,38216511,0,"DMR Genes","MAFF",23764,"MAF bZIP transcription factor F [Source:HGNC Symbol;Acc:HGNC:6780]","22",38200767,38216511
"1670","ENSG00000185046","chr12",99868981,99869605,"chr12",98726457,99984654,0,"DMR Genes","ANKS1B",56899,"ankyrin repeat and sterile alpha motif domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24600]","12",98726457,99984654
"1671","ENSG00000185052","chr20",19376286,19377001,"chr20",19212646,19722937,0,"DMR Genes","SLC24A3",57419,"solute carrier family 24 member 3 [Source:HGNC Symbol;Acc:HGNC:10977]","20",19212646,19722937
"1672","ENSG00000185053","chr8",15015470,15016388,"chr8",14089864,15238339,0,"DMR Genes","SGCZ",137868,"sarcoglycan zeta [Source:HGNC Symbol;Acc:HGNC:14075]","8",14089864,15238339
"1673","ENSG00000185070","chr14",85600277,85601670,"chr14",85530144,85654426,0,"DMR Genes","FLRT2",23768,"fibronectin leucine rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:3761]","14",85530144,85654426
